epochs,max_val_accuracy,min_val_loss,test_accuracy
,0.8315714001655579,1.1530110836029053,0.8248999714851379
,0.8327142596244812,1.1466124057769775,0.8209999799728394
,0.8358571529388428,1.18007230758667,0.8185999989509583
,0.8321428298950195,1.1616827249526978,0.8203999996185303
,0.8298571705818176,1.1545777320861816,0.8201000094413757
,0.831428587436676,1.1250345706939695,0.8202000260353088
,0.8321428298950195,1.1516950130462646,0.8198999762535095
,0.8332856893539429,1.152162790298462,0.8219000101089478
,0.8355714082717896,1.1713552474975586,0.8227999806404114
,0.8320000171661377,1.1396254301071167,0.8179000020027161
,0.8321428298950195,1.1684049367904663,0.8199999928474426
,0.8332856893539429,1.1492594480514526,0.8180999755859375
,0.8327142596244812,1.1011675596237185,0.8185999989509583
,0.8341428637504578,1.1610102653503418,0.8212000131607056
,0.8334285616874695,1.1187596321105957,0.8248999714851379
,0.8332856893539429,1.131832718849182,0.8230999708175659
,0.8327142596244812,1.145263433456421,0.8213000297546387
,0.8347142934799194,1.1567881107330322,0.8217999935150146
,0.8325714468955994,1.1618835926055908,0.8284000158309937
,0.8322857022285461,1.142897605895996,0.8203999996185303
,0.8309999704360962,1.1525355577468872,0.8215000033378601
,0.8325714468955994,1.1320667266845703,0.8198000192642212
,0.8315714001655579,1.1355211734771729,0.8203999996185303
,0.8311428427696228,1.13183856010437,0.8185999989509583
,0.8309999704360962,1.151617407798767,0.823199987411499
,0.8309999704360962,1.148501992225647,0.8184999823570251
,0.831428587436676,1.14437735080719,0.8223000168800354
,0.8320000171661377,1.1452360153198242,0.8199999928474426
,0.8305714130401611,1.1697967052459717,0.8184999823570251
,0.8328571319580078,1.1484915018081665,0.8202999830245972
,0.8312857151031494,1.1721303462982178,0.8219000101089478
,0.8327142596244812,1.160378336906433,0.8181999921798706
,0.831428587436676,1.1560256481170654,0.8237000107765198
,0.8325714468955994,1.174706220626831,0.8184999823570251
,0.8337143063545227,1.147422432899475,0.8201000094413757
,0.8349999785423279,1.1470825672149658,0.8208000063896179
,0.8357142806053162,1.1378313302993774,0.8228999972343445
,0.8325714468955994,1.1193506717681885,0.8235999941825867
,0.8341428637504578,1.1543084383010864,0.8238999843597412
,0.8321428298950195,1.1454845666885376,0.8260999917984009
,0.8317142724990845,1.147918701171875,0.8224999904632568
,0.8324285745620728,1.1475259065628052,0.8206999897956848
,0.8320000171661377,1.1361671686172483,0.823199987411499
,0.8341428637504578,1.1454044580459597,0.8226000070571899
,0.8344285488128662,1.1534308195114136,0.822700023651123
,0.8335714340209961,1.128153920173645,0.8220000267028809
,0.8312857151031494,1.1627402305603027,0.8197000026702881
,0.8338571190834045,1.1423214673995972,0.8217999935150146
,0.8324285745620728,1.1657133102416992,0.8201000094413757
,0.8339999914169312,1.1268390417099,0.8197000026702881
,0.8328571319580078,1.1304535865783691,0.8209999799728394
,0.8330000042915344,1.1616432666778564,0.8217999935150146
,0.8360000252723694,1.1375608444213867,0.8197000026702881
,0.8334285616874695,1.1401935815811155,0.8241000175476074
,0.8315714001655579,1.1753944158554075,0.8216999769210815
,0.8335714340209961,1.133514642715454,0.8198999762535095
,0.9769999980926514,0.0962429195642471,0.8291000127792358
,0.977142870426178,0.1127290353178978,0.8284000158309937
,0.9777143001556396,0.1273115873336792,0.8273000121116638
,0.9772857427597046,0.1285107880830764,0.8276000022888184
,0.9767143130302428,0.1405273377895355,0.8295999765396118
,0.9769999980926514,0.1410465985536575,0.8270000219345093
,0.9772857427597046,0.1435081362724304,0.8278999924659729
,0.9764285683631897,0.1409793496131897,0.823199987411499
